Unnamed: 0,image,distance_eyes,distance_eye_nose_left,distance_eye_nose_right,distance_nose_mouth_left,distance_nose_mouth_right,distance_mouth,angle_nose_eyes,angle_nose_mouth,area_eyes_nose,area_mouth_nose,area_face
9,054484.jpg,72.99315036357864,48.02082881417188,70.83784299369935,39.6232255123179,67.77905281132217,71.386273190299,72.93937477765795,78.5310757023292,1626.0,1316.0,5830.0
3,031059.jpg,78.44743462982075,66.73080248281148,51.62363799656123,65.79513659838392,49.09175083453431,90.80198235721508,81.95692676081634,103.48124426493503,1705.5,1570.5,6613.5
16,037079.jpg,51.0098029794274,30.610455730027933,33.60059523282288,38.27531841800928,41.773197148410844,49.01020301937138,105.1036592481533,75.36405015866718,496.5,773.5,2552.0
27,075608.jpg,53.23532661682466,48.91829923454004,31.38470965295043,55.569775957799216,28.284271247461902,52.0,79.79529169815716,67.87366519062671,755.5,728.0,3047.5
22,023139.jpg,76.02631123499285,61.85466837676846,67.00746227100382,51.61395160225576,57.28001396647874,70.00714249274856,72.18581131348252,79.83035842343013,1973.0,1455.0,6828.5
14,072050.jpg,30.265491900843113,13.92838827718412,30.23243291566195,28.635642126552707,31.064449134018133,23.08679276123039,76.82180889298442,45.27326873640485,205.0,316.0,1099.5
1,174854.jpg,51.62363799656123,39.96248240537617,51.61395160225576,18.601075237738275,45.17742799230607,60.40695324215582,67.2391074614801,138.66655440254064,951.0,277.5,2604.0
24,166285.jpg,15.033296378372908,25.495097567963924,18.110770276274835,34.48187929913333,24.08318915758459,14.035668847618199,35.47997813422587,18.827678403871676,134.0,134.0,535.5
14,072050.jpg,30.265491900843113,13.92838827718412,30.23243291566195,28.635642126552707,31.064449134018133,23.08679276123039,76.82180889298442,45.27326873640485,205.0,316.0,1099.5
15,119985.jpg,35.0,28.653097563788805,32.64965543462902,14.866068747318506,23.769728648009426,33.015148038438355,69.27908560843667,115.4772873366939,437.5,159.5,1174.0
16,037079.jpg,51.0098029794274,30.610455730027933,33.60059523282288,38.27531841800928,41.773197148410844,49.01020301937138,105.1036592481533,75.36405015866718,496.5,773.5,2552.0
13,185464.jpg,44.181444068749045,37.013511046643494,32.64965543462902,29.154759474226502,22.67156809750927,40.049968789001575,78.4483146167117,100.45990909292912,592.0,325.0,1818.0
20,009130.jpg,30.01666203960727,23.259406699226016,29.732137494637012,13.038404810405298,21.95449840010015,26.0,67.73703406796537,92.40260946898604,320.0,143.0,910.5
4,070722.jpg,28.071337695236398,25.80697580112788,23.021728866442675,17.4928556845359,13.45362404707371,24.020824298928627,69.91802251581925,101.02345596374315,279.0,115.5,770.0
9,054484.jpg,72.99315036357864,48.02082881417188,70.83784299369935,39.6232255123179,67.77905281132217,71.386273190299,72.93937477765795,78.5310757023292,1626.0,1316.0,5830.0
15,119985.jpg,35.0,28.653097563788805,32.64965543462902,14.866068747318506,23.769728648009426,33.015148038438355,69.27908560843667,115.4772873366939,437.5,159.5,1174.0
9,054484.jpg,72.99315036357864,48.02082881417188,70.83784299369935,39.6232255123179,67.77905281132217,71.386273190299,72.93937477765795,78.5310757023292,1626.0,1316.0,5830.0
11,075807.jpg,85.70297544426332,60.41522986797286,62.16912416947821,59.682493245507096,59.80802621722272,76.21679604916491,88.7032464241837,79.26300622366328,1877.5,1753.5,7272.5
11,075807.jpg,85.70297544426332,60.41522986797286,62.16912416947821,59.682493245507096,59.80802621722272,76.21679604916491,88.7032464241837,79.26300622366328,1877.5,1753.5,7272.5
15,119985.jpg,35.0,28.653097563788805,32.64965543462902,14.866068747318506,23.769728648009426,33.015148038438355,69.27908560843667,115.4772873366939,437.5,159.5,1174.0
4,070722.jpg,28.071337695236398,25.80697580112788,23.021728866442675,17.4928556845359,13.45362404707371,24.020824298928627,69.91802251581925,101.02345596374315,279.0,115.5,770.0
4,070722.jpg,28.071337695236398,25.80697580112788,23.021728866442675,17.4928556845359,13.45362404707371,24.020824298928627,69.91802251581925,101.02345596374315,279.0,115.5,770.0
9,054484.jpg,72.99315036357864,48.02082881417188,70.83784299369935,39.6232255123179,67.77905281132217,71.386273190299,72.93937477765795,78.5310757023292,1626.0,1316.0,5830.0
27,075608.jpg,53.23532661682466,48.91829923454004,31.38470965295043,55.569775957799216,28.284271247461902,52.0,79.79529169815716,67.87366519062671,755.5,728.0,3047.5
15,119985.jpg,35.0,28.653097563788805,32.64965543462902,14.866068747318506,23.769728648009426,33.015148038438355,69.27908560843667,115.4772873366939,437.5,159.5,1174.0
15,119985.jpg,35.0,28.653097563788805,32.64965543462902,14.866068747318506,23.769728648009426,33.015148038438355,69.27908560843667,115.4772873366939,437.5,159.5,1174.0
9,054484.jpg,72.99315036357864,48.02082881417188,70.83784299369935,39.6232255123179,67.77905281132217,71.386273190299,72.93937477765795,78.5310757023292,1626.0,1316.0,5830.0
28,037093.jpg,93.04837451562494,76.69419795525604,71.21797525905943,65.30696746902278,45.27692569068709,92.04890004774636,77.8671453819978,111.40200431715014,2670.0,1376.5,8079.0
4,070722.jpg,28.071337695236398,25.80697580112788,23.021728866442675,17.4928556845359,13.45362404707371,24.020824298928627,69.91802251581925,101.02345596374315,279.0,115.5,770.0
15,119985.jpg,35.0,28.653097563788805,32.64965543462902,14.866068747318506,23.769728648009426,33.015148038438355,69.27908560843667,115.4772873366939,437.5,159.5,1174.0
27,075608.jpg,53.23532661682466,48.91829923454004,31.38470965295043,55.569775957799216,28.284271247461902,52.0,79.79529169815716,67.87366519062671,755.5,728.0,3047.5
11,075807.jpg,85.70297544426332,60.41522986797286,62.16912416947821,59.682493245507096,59.80802621722272,76.21679604916491,88.7032464241837,79.26300622366328,1877.5,1753.5,7272.5
11,075807.jpg,85.70297544426332,60.41522986797286,62.16912416947821,59.682493245507096,59.80802621722272,76.21679604916491,88.7032464241837,79.26300622366328,1877.5,1753.5,7272.5
9,054484.jpg,72.99315036357864,48.02082881417188,70.83784299369935,39.6232255123179,67.77905281132217,71.386273190299,72.93937477765795,78.5310757023292,1626.0,1316.0,5830.0
4,070722.jpg,28.071337695236398,25.80697580112788,23.021728866442675,17.4928556845359,13.45362404707371,24.020824298928627,69.91802251581925,101.02345596374315,279.0,115.5,770.0
9,054484.jpg,72.99315036357864,48.02082881417188,70.83784299369935,39.6232255123179,67.77905281132217,71.386273190299,72.93937477765795,78.5310757023292,1626.0,1316.0,5830.0
15,119985.jpg,35.0,28.653097563788805,32.64965543462902,14.866068747318506,23.769728648009426,33.015148038438355,69.27908560843667,115.4772873366939,437.5,159.5,1174.0
16,037079.jpg,51.0098029794274,30.610455730027933,33.60059523282288,38.27531841800928,41.773197148410844,49.01020301937138,105.1036592481533,75.36405015866718,496.5,773.5,2552.0
14,072050.jpg,30.265491900843113,13.92838827718412,30.23243291566195,28.635642126552707,31.064449134018133,23.08679276123039,76.82180889298442,45.27326873640485,205.0,316.0,1099.5
24,166285.jpg,15.033296378372908,25.495097567963924,18.110770276274835,34.48187929913333,24.08318915758459,14.035668847618199,35.47997813422587,18.827678403871676,134.0,134.0,535.5
9,054484.jpg,72.99315036357864,48.02082881417188,70.83784299369935,39.6232255123179,67.77905281132217,71.386273190299,72.93937477765795,78.5310757023292,1626.0,1316.0,5830.0
11,075807.jpg,85.70297544426332,60.41522986797286,62.16912416947821,59.682493245507096,59.80802621722272,76.21679604916491,88.7032464241837,79.26300622366328,1877.5,1753.5,7272.5
15,119985.jpg,35.0,28.653097563788805,32.64965543462902,14.866068747318506,23.769728648009426,33.015148038438355,69.27908560843667,115.4772873366939,437.5,159.5,1174.0
19,075513.jpg,50.039984012787215,42.5205832509386,40.496913462633174,34.40930106817051,31.622776601683793,38.05259518088089,74.09116808869754,70.23283132320836,828.0,512.0,2644.0
16,037079.jpg,51.0098029794274,30.610455730027933,33.60059523282288,38.27531841800928,41.773197148410844,49.01020301937138,105.1036592481533,75.36405015866718,496.5,773.5,2552.0
16,037079.jpg,51.0098029794274,30.610455730027933,33.60059523282288,38.27531841800928,41.773197148410844,49.01020301937138,105.1036592481533,75.36405015866718,496.5,773.5,2552.0
13,185464.jpg,44.181444068749045,37.013511046643494,32.64965543462902,29.154759474226502,22.67156809750927,40.049968789001575,78.4483146167117,100.45990909292912,592.0,325.0,1818.0
16,037079.jpg,51.0098029794274,30.610455730027933,33.60059523282288,38.27531841800928,41.773197148410844,49.01020301937138,105.1036592481533,75.36405015866718,496.5,773.5,2552.0
15,119985.jpg,35.0,28.653097563788805,32.64965543462902,14.866068747318506,23.769728648009426,33.015148038438355,69.27908560843667,115.4772873366939,437.5,159.5,1174.0
13,185464.jpg,44.181444068749045,37.013511046643494,32.64965543462902,29.154759474226502,22.67156809750927,40.049968789001575,78.4483146167117,100.45990909292912,592.0,325.0,1818.0
